PO-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PO-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,POR,PH-,POL,---,---,PL-
PR-,PH-,POL,---,---,---,PS-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PS-,---,---,---,PS-,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,PS-,---,---,---,---,---,---,---,---,---,---,-O-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,POB,---,---,---,---,---,---,PL-
PR-,---,-O-,---,---,PS-,---,---,---,---,---,---,---,---,PS-,---,---,---,---,---,---,---,---,---,PV-,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PV-,---,---,PS-,---,---,POR,PO-
PR-,---,---,PS-,---,---,---,---,PS-,---,---,---,---,---,---,---,---,---,---,POR,PH-,POL,---,---,PV-,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PV-,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PV-,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,POR,PH-,POL,---,---,---,---,---,---,---,---,---,---,PV-,---,---,---,---,---,---,PL-
PR-,PH-,PH-,POL,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,POT,---,---,POB,---,---,---,PL-
PR-,---,---,---,---,---,---,-O-,---,---,---,---,---,---,---,---,---,POR,PH-,POL,---,---,---,---,---,---,---,PV-,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PV-,---,---,---,PL-
PR-,---,---,---,---,---,POR,PH-,POL,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PV-,---,-O-,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,POR,PH-,POL,---,---,---,---,---,---,---,---,---,---,---,PV-,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,POR,PH-,POL,---,---,---,---,PV-,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PV-,---,---,---,PL-
PR-,---,---,POR,PH-,POL,---,---,---,POR,PH-,POL,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,POT,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,POR,PH-,POL,---,---,---,---,---,---,PL-
PR-,-O-,---,---,---,---,---,---,---,---,---,---,---,POR,PH-,POL,---,---,---,---,---,---,---,---,---,---,---,---,POR,PH-,PH-,PO-
PR-,---,---,---,---,---,POR,PH-,POL,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PO-,PH-,POL,---,---,---,---,---,---,---,---,---,---,---,-O-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,POR,PH-,POL,---,---,---,---,---,POR,PH-,POL,---,---,---,POB,---,---,---,POB,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PV-,---,---,---,PV-,---,---,---,PL-
PR-,---,---,POR,PH-,POL,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PV-,---,---,---,PV-,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PV-,---,-O-,---,PV-,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,-S-,-S-,-S-,-S-,-S-,---,---,---,---,---,---,PV-,---,---,---,PV-,---,---,---,PL-
PR-,---,---,---,---,---,---,POR,PH-,POL,---,---,-S-,---,---,---,-S-,---,---,---,---,---,---,PBL,PH-,PH-,PH-,PBR,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,-S-,---,PC-,---,-S-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,-S-,---,---,---,-S-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,-S-,---,---,---,-S-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PO-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PO-
